X,Y,OBJECTID,Objecttype,Type_fietsstalling,Ligging,Straatnaam,Huisnummer,Aanvulling,District,Postcode,Fietspomp,Objectcode,Aantal_plaatsen,Aantal_rijen,Latitude,Longitude
490362.438910062,6659212.01784563,525737,FIETSSTALLING,RIK_GROEP,MIDDENBERM,Lange Gasthuisstraat,45,,Antwerpen,2000,,FS_0008047,2,1,51.21386785582357,4.405000736310338
490365.013124876,6659211.84325188,525738,FIETSSTALLING,RIK_WAAIER,MIDDENBERM,Lange Gasthuisstraat,45,,Antwerpen,2000,,FS_0008048,1,1,51.21386687335255,4.405023860875458
490367.319402492,6659211.71591209,525739,FIETSSTALLING,RIK_GROEP,MIDDENBERM,Lange Gasthuisstraat,45,,Antwerpen,2000,,FS_0008049,2,1,51.213866156788214,4.405044578519777
490360.320100393,6659098.67464684,525740,FIETSSTALLING,RIK_GROEP,MIDDENBERM,Mechelseplein,13,to 13 naast het perrron,Antwerpen,2000,,FS_0008050,6,1,51.21323004846837,4.4049817027192395
490389.515606296,6658990.53243448,525741,FIETSSTALLING,RIK_GROEP,VOETPAD,Mechelseplein,23,,Antwerpen,2000,,FS_0008052,3,1,51.21262149998297,4.405243970411043
490661.991667714,6658817.72321051,525742,FIETSSTALLING,RIK_GROEP,VOETPAD,Mechelsesteenweg,12,to 12,Antwerpen,2000,,FS_0008055,6,1,51.21164903423973,4.407691664516328
490643.661636908,6658979.7312559,525743,FIETSSTALLING,RIK_GROEP,VOETPAD,Leopoldplaats,6-7,,Antwerpen,2000,,FS_0008056,4,1,51.21256071808758,4.407527003048013
489483.022073729,6658533.7270722,525744,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Zwijgerstraat,13,,Antwerpen,2000,,FS_0008058,3,1,51.21005083121363,4.397100800458438
489517.786423912,6658997.60771531,525745,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,152,,Antwerpen,2000,,FS_0008059,6,1,51.212661314944484,4.397413093929557
489596.347366951,6659207.56861754,525746,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,119,,Antwerpen,2000,,FS_0008061,3,1,51.213842819195456,4.398118818888224
489554.304118865,6659273.73481411,525747,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Lange Vlierstraat,31,,Antwerpen,2000,,FS_0008062,3,1,51.214215147198594,4.397741137964728
489412.422969942,6659377.93937745,525748,FIETSSTALLING,RIK_GROEP,PLEIN,Sint-Andriesplaats,22,to 22,Antwerpen,2000,,FS_0008063,4,1,51.21480151720441,4.396466597918668
489490.733565779,6659415.06360831,525749,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Steenbergstraat,1,,Antwerpen,2000,,FS_0008064,6,1,51.21501041734055,4.397170073970157
489649.732954443,6659317.78264466,525750,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Aalmoezenierstraat,2,,Antwerpen,2000,,FS_0008065,5,1,51.21446300987152,4.398598389780183
489526.690599919,6659506.25620775,525751,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Pompstraat,25,od hoek,Antwerpen,2000,,FS_0008066,4,1,51.21552355920568,4.397493081503553
489701.994334572,6659603.01498634,525752,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,49,to 49,Antwerpen,2000,,FS_0008067,6,1,51.21606801577524,4.399067861745573
489759.898098072,6659696.40287891,525753,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Theodoor Van Rijswijckplaats,8,,Antwerpen,2000,,FS_0008068,4,1,51.21659349844016,4.399588020103174
489787.055772968,6659818.81676841,525754,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,28,,Antwerpen,2000,,FS_0008069,4,1,51.21728229788532,4.399831981647576
489969.089471917,6660083.5464352,525755,FIETSSTALLING,RIK_GROEP,VOETPAD,Groenplaats,43,to 43 kiosk groenplaats,Antwerpen,2000,,FS_0008071,10,1,51.21877184563552,4.401467218187483
489690.449351055,6660164.90834729,525756,FIETSSTALLING,RIK_GROEP,PARKEERZONE,Reyndersstraat,16,,Antwerpen,2000,,FS_0008072,4,1,51.21922963297537,4.398964151394091
489717.331447962,6659988.08082342,525757,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Vrijdagmarkt,11,,Antwerpen,2000,,FS_0008073,4,1,51.21823469723772,4.399205637379298
489734.921999392,6659765.78620579,525758,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Drukkerijstraat,18,to 18,Antwerpen,2000,,FS_0008077,7,1,51.216983906359786,4.399363655991355
482707.473185981,6684205.68115309,525759,FIETSSTALLING,HAAKBEUGEL_ENKEL,VOETPAD,Krommeweg,78,to 78 bij afrit autosnelweg,Berendrecht_zandvliet_lillo,2040,,FS_0008078,1,1,51.35429705301366,4.336235009216808
480220.206730928,6682293.60078199,525760,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Dorpstraat,45/1,to 45/1,Berendrecht_zandvliet_lillo,2040,,FS_0008079,4,1,51.34356901861957,4.313891514494289
477570.062422058,6675287.30763985,525761,FIETSSTALLING,NIETJE_GROEP,PARKEERZONE,Stroomstraat,4,,Berendrecht_zandvliet_lillo,2040,,FS_0253394,4,1,51.304237618552186,4.290084863116486
477437.220543068,6675240.90679173,525762,FIETSSTALLING,RIK_GROEP,VOETPAD,Tolhuisstraat,2,bij parking,Berendrecht_zandvliet_lillo,2040,,FS_0008081,6,1,51.30397702453307,4.288891524213808
477421.186971316,6675239.24330857,525763,FIETSSTALLING,RIK_GROEP,VOETPAD,Tolhuisstraat,2,bij parking,Berendrecht_zandvliet_lillo,2040,,FS_0008082,6,1,51.30396768213838,4.288747492188169
489568.823506088,6658644.05265989,525764,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Lambermontstraat,35,od hoek,Antwerpen,2000,,FS_0008083,3,1,51.21067170077994,4.397871567839313
489583.454726769,6658568.44375488,525765,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Tolstraat,1-3,,Antwerpen,2000,,FS_0008084,5,1,51.21024620412532,4.3980030023309435
489475.102836763,6658539.67986817,525766,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Zwijgerstraat,14,,Antwerpen,2000,,FS_0008085,3,1,51.210084331451434,4.397029660742387
489462.237794311,6658575.03607375,525767,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Karel Rogierstraat,2,,Antwerpen,2000,,FS_0008086,4,1,51.210283303213764,4.396914092099732
489515.591989292,6659018.66505864,525768,FIETSSTALLING,NMBS_LOS_DUBBELZIJDIG,VOETPAD,Willem Lepelstraat,58,,Antwerpen,2000,,FS_0008087,8,1,51.21277981142445,4.397393380987966
489402.872806198,6659250.80694997,525769,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Prekersstraat,14,,Antwerpen,2000,,FS_0008088,4,1,51.214086128700345,4.396380807338097
489607.616610839,6659244.75369929,525770,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,107-109,,Antwerpen,2000,,FS_0008089,12,1,51.214052066099015,4.398220052228475
489453.481416611,6659390.90888629,525771,FIETSSTALLING,RIK_GROEP,PLEIN,Sint-Andriesplaats,18-19,,Antwerpen,2000,,FS_0008091,8,1,51.2148744974682,4.396835432220518
489628.654770526,6659311.93146976,525772,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,91,,Antwerpen,2000,,FS_0008092,2,1,51.214430084652555,4.3984090412324415
489683.735956536,6659541.79373256,525773,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,64,,Antwerpen,2000,,FS_0008094,6,1,51.215723527741,4.398903843945043
489725.058038923,6659678.63685591,525774,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Nationalestraat,42,,Antwerpen,2000,,FS_0008095,8,1,51.21649353158458,4.399275046526842
489789.561689591,6659688.84817485,525775,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Theodoor Van Rijswijckplaats,7,,Antwerpen,2000,,FS_0008096,4,1,51.216550989233774,4.399854492679608
489811.121832078,6659723.75629805,525776,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Theodoor Van Rijswijckplaats,3,,Antwerpen,2000,,FS_0008097,2,1,51.21674741177019,4.400048170734847
489705.626413043,6660155.78090361,525777,FIETSSTALLING,RIK_GROEP,PARKEERZONE,Reyndersstraat,18,,Antwerpen,2000,,FS_0008100,4,1,51.21917827713073,4.399100489261609
489716.743678956,6659993.75384364,525778,FIETSSTALLING,RIK_STER,VOETPAD,Vrijdagmarkt,9,,Antwerpen,2000,,FS_0008101,1,1,51.218266617322726,4.399200357360482
489717.944479107,6659980.71799533,525779,FIETSSTALLING,RIK_HAAKS,VOETPAD,Vrijdagmarkt,11,,Antwerpen,2000,,FS_0008102,1,1,51.2181932691665,4.39921114433177
489656.743322467,6660019.61509503,525780,FIETSSTALLING,NIETJE_GROEP,PLEIN,Vrijdagmarkt,2,,Antwerpen,2000,,FS_0008103,3,1,51.218412129187634,4.398661364987616
489723.865159614,6659894.02364037,525781,FIETSSTALLING,RIK_GROEP,VOETPAD,Drukkerijstraat,9,od hoek,Antwerpen,2000,,FS_0008104,2,1,51.21770546739904,4.399264330709688
489722.671649772,6659765.09042469,525782,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Drukkerijstraat,18,,Antwerpen,2000,,FS_0008105,6,1,51.21697999133692,4.39925360922836
489724.061685291,6659753.20563743,525783,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Drukkerijstraat,18,thv 18 hoek nationalestraat,Antwerpen,2000,,FS_0008106,2,1,51.21691311793419,4.399266096129882
490032.293463922,6658480.03335781,525784,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kasteelpleinstraat,52,hoek Welvaartstraat,Antwerpen,2000,,FS_0008108,6,1,51.209748660810824,4.402034989307838
489920.577288887,6658712.33441848,525785,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Verbondstraat,2,,Antwerpen,2000,,FS_0008109,5,1,51.21105595980873,4.401031425832665
489912.44987495,6659252.27334915,525786,FIETSSTALLING,RIK_GROEP,VOETGANGERSZONE,Aalmoezenierstraat,66,,Antwerpen,2000,,FS_0008111,2,1,51.21409438035724,4.400958416031065
489808.85748091,6659268.70108832,525787,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Aalmoezenierstraat,44,,Antwerpen,2000,,FS_0008112,2,1,51.21418682170661,4.400027829722219
489770.109508572,6659284.0743171,525788,FIETSSTALLING,RIK_GROEP,VOETGANGERSZONE,Aalmoezenierstraat,33,,Antwerpen,2000,,FS_0008113,2,1,51.21427332899994,4.399679750764419
489856.947431938,6659532.48290476,525789,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Bogaardestraat,2,to 2,Antwerpen,2000,,FS_0008114,5,2,51.21567113608954,4.400459829102429
490006.33580776,6659603.81928291,525790,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kammenstraat,83,,Antwerpen,2000,,FS_0008115,3,1,51.216072541482845,4.4018018077151355
489893.342096348,6659745.58809458,525791,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Ijzerenwaag,19,,Antwerpen,2000,,FS_0008116,2,1,51.21687025544058,4.400786767935428
489864.569532715,6659840.20687116,525792,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kammenstraat,30,,Antwerpen,2000,,FS_0008117,4,1,51.2174026548276,4.40052829959868
490626.336467368,6658923.35540052,525793,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Mechelsesteenweg,2,thv 2 kruising met leopoldplaats,Antwerpen,2000,,FS_0008121,4,1,51.21224347072566,4.407371368402036
490326.291477226,6658911.13074823,525794,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Schermersstraat,24,,Antwerpen,2000,,FS_0008122,2,1,51.21217467789015,4.404676018396356
490243.607228307,6658732.48356835,525795,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kapucinessenstraat,28,,Antwerpen,2000,,FS_0008123,6,1,51.21116934954975,4.403933253150757
490634.748528408,6659028.95347488,525796,FIETSSTALLING,RIK_DUBBEL,VOETPAD,Leopoldstraat,77,,Antwerpen,2000,,FS_0008124,1,1,51.21283770755856,4.407446935232068
480164.778925135,6682703.51389565,525797,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Dorpstraat,67A,thv 67A hoek prelatenstraat,Berendrecht_zandvliet_lillo,2040,,FS_0008125,4,1,51.345869113571744,4.313393598043198
477392.391813626,6675185.34949817,525798,FIETSSTALLING,RIK_GROEP,VOETPAD,Tolhuisstraat,3,dijk,Berendrecht_zandvliet_lillo,2040,,FS_0008127,4,1,51.30366500461702,4.2884888208855525
490237.279186103,6651549.87904501,525799,FIETSSTALLING,RIK_GROEP,VOETPAD,Sint-Bavostraat,93,to 93 hoek alfons wellensstraat,Wilrijk,2610,,FS_0008128,2,1,51.17073140801613,4.403876407380452
490170.241522779,6651489.14680869,525800,FIETSSTALLING,RIK_GROEP,VOETPAD,Sint-Bavostraat,18-20,aan kerk,Wilrijk,2610,,FS_0008129,6,1,51.170389335258136,4.403274197804696
489917.378452673,6651463.59316723,525801,FIETSSTALLING,BUISBEUGEL_GROEP,PARKEERZONE,Sint-Bavostraat,14,,Wilrijk,2610,,FS_0008130,6,1,51.17024540427187,4.40100269019804
489198.809410041,6651671.30947041,525802,FIETSSTALLING,RIK_GROEP,VOETPAD,Heistraat,22-26,,Wilrijk,2610,,FS_0008131,2,1,51.17141535415329,4.394547674661125
489171.376002682,6651750.58879634,525803,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Heistraat,36-38,,Wilrijk,2610,,FS_0008132,8,1,51.171861882475355,4.3943012361698655
489132.785241416,6651588.11985076,525804,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Kern,13,thv 13,Wilrijk,2610,,FS_0008133,2,1,51.17094679706846,4.393954569463155
489145.602561786,6651539.79209109,525805,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Kern,10,,Wilrijk,2610,,FS_0008134,2,1,51.17067459368351,4.394069709411053
488924.640362394,6651402.28232907,525806,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Koningin Elisabethstraat,,thv hoek kleinesteenweg,Wilrijk,2610,,FS_0008136,4,1,51.169900068902294,4.3920847722017875
488593.567245495,6651817.99262091,525807,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,290,,Wilrijk,2610,,FS_0008137,2,1,51.17224152050482,4.389110691791074
488769.624254051,6651832.55997537,525808,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,330,,Wilrijk,2610,,FS_0008138,4,1,51.17232356768971,4.390692238807696
489043.222404474,6651854.39448393,525809,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,384-390,,Wilrijk,2610,,FS_0008139,2,1,51.172446545131024,4.393150012810014
489070.755091571,6651856.43282183,525810,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,384-390,,Wilrijk,2610,,FS_0008140,3,1,51.17245802554576,4.393397343146336
489212.671388329,6651881.22214827,525811,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Jules Moretuslei,277,,Wilrijk,2610,,FS_0008141,5,1,51.17259764483191,4.394672198930768
489438.85471109,6651874.94369868,525812,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,466,,Wilrijk,2610,,FS_0008142,2,1,51.172562283174905,4.3967040382892595
489167.498228045,6652001.59027907,525813,FIETSSTALLING,RIK_GROEP,VOETPAD,Heistraat,70-72,thv 70-72 hoek heistraat,Wilrijk,2610,,FS_0008143,2,1,51.173275580295616,4.394266401527617
488932.886129078,6653506.8202969,525814,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kruishofstraat,275,"to 275, to pastoor de coninncklaan",Wilrijk,2610,,FS_0008144,9,1,51.181752471131844,4.392158845184203
489078.849382049,6653682.45292733,525815,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kruishofstraat,239,,Wilrijk,2610,,FS_0008145,8,1,51.18274146668679,4.39347005539484
489447.612019992,6653844.13595922,525816,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Varenlaan,1,od hoek,Antwerpen,2020,,FS_0008146,4,1,51.18365189264223,4.396782706533604
487049.833922976,6653259.92088887,525817,FIETSSTALLING,NIETJE_GROEP,PLEIN,Michel Willemsplein,8,to 8 op plein,Wilrijk,2610,,FS_0008147,6,1,51.18036213313862,4.375243099408839
487015.012661893,6653264.06452344,525818,FIETSSTALLING,NIETJE_GROEP,PLEIN,Michel Willemsplein,11,to 11 op plein,Wilrijk,2610,,FS_0008148,6,1,51.18038546708679,4.374930294698407
489486.504627122,6650625.5579902,525819,FIETSSTALLING,RIK_GROEP,VOETPAD,Doornstraat,123-125,,Wilrijk,2610,,FS_0008149,6,1,51.16552491889173,4.397132084767845
489179.256626156,6650076.20463788,525820,FIETSSTALLING,RIK_GROEP,PARK,Jef Nyslaan,,,Wilrijk,2610,,FS_0008150,16,1,51.16243025860935,4.394372029015016
490106.796790878,6651466.37923186,525821,FIETSSTALLING,RIK_GROEP,VOETPAD,Sint-Bavostraat,18,aan kerk,Wilrijk,2610,,FS_0008151,5,1,51.1702610968137,4.402704264081061
489615.342916963,6651448.5623727,525822,FIETSSTALLING,RIK_GROEP,VOETPAD,Sint-Bavostraat,33,to 33,Wilrijk,2610,,FS_0008152,4,1,51.170160743052584,4.398289458817285
489192.680984324,6651648.26406648,525823,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Heistraat,1-47,to 22-26,Wilrijk,2610,,FS_0008153,4,1,51.17128555373266,4.394492622076234
489198.490456781,6651631.08613298,525824,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Heistraat,1-47,to 16,Wilrijk,2610,,FS_0008154,4,1,51.17118880088432,4.394544809455242
489130.90003896,6651594.81067248,525825,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Kern,13,,Wilrijk,2610,,FS_0008155,2,1,51.1709844826184,4.393937634401356
489140.86586463,6651557.13682794,525826,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Kern,10,,Wilrijk,2610,,FS_0008156,2,1,51.17077228712196,4.394027158936538
489235.001676621,6651462.81778422,525827,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Bist,155,to 155,Wilrijk,2610,,FS_0008157,8,1,51.17024103691698,4.394872795323483
488554.866295172,6651814.92280103,525828,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,286,,Wilrijk,2610,,FS_0008158,3,1,51.172224230450446,4.388763035239222
488729.077237447,6651829.31678031,525829,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,322-326,,Wilrijk,2610,,FS_0008159,3,1,51.172305301171825,4.390327998760287
489016.085321574,6651867.30513953,525830,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Jules Moretuslei,245-247,,Wilrijk,2610,,FS_0008160,4,1,51.17251926103475,4.392906236246659
489057.845758911,6651855.31131401,525831,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,384-390,,Wilrijk,2610,,FS_0008161,2,1,51.172451708941345,4.393281376637972
489111.373604515,6651877.42885089,525832,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,267,,Wilrijk,2610,,FS_0008162,2,1,51.17257628012099,4.3937622254562925
489169.546724878,6651862.28414746,525833,FIETSSTALLING,RIK_GROEP,VOETPAD,Jules Moretuslei,402,thv 402 to 269,Wilrijk,2610,,FS_0008163,2,1,51.172490981618786,4.394284803487763
489558.957559447,6651638.71546347,525834,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Sint-Sebastiaanstraat,36,to 36 hoek sint-camillusstraat,Wilrijk,2610,,FS_0008164,4,1,51.17123177228633,4.397782940532713
489128.738492069,6652012.45405697,525835,FIETSSTALLING,RIK_GROEP,VOETPAD,Gaston Fabrélaan,,thv heistraat,Wilrijk,2610,,FS_0008165,3,1,51.1733367666016,4.393918216895261
488878.630890046,6653043.54096473,525836,FIETSSTALLING,RIK_GROEP,VOETGANGERSZONE,Heistraat,308,to 308,Wilrijk,2610,,FS_0008166,3,1,51.179143621743094,4.391671462079543
488859.400168839,6653490.54722544,525837,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Kruishofstraat,232,thv 232 aan tramhalte,Antwerpen,2020,,FS_0008167,16,1,51.1816608356314,4.391498709571695
489501.986964821,6653861.98806156,525838,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Eglantierlaan,27,"to 27, to Della Faillelaan",Antwerpen,2020,,FS_0008168,4,1,51.18375241549184,4.397271164973734
487285.016815771,6652624.83675554,525839,FIETSSTALLING,NIETJE_GROEP,PLEIN,Kolonel Slaterplein,,to Pieter v Pasenstraat,Wilrijk,2610,,FS_0008170,3,1,51.176785659734946,4.377355783280451
488947.278996975,6650169.79745708,525840,FIETSSTALLING,RIK_GROEP,VOETPAD,Gallaitlaan,128,,Wilrijk,2610,,FS_0008172,5,1,51.16295750767377,4.392288138516345
490361.776369392,6659199.56036751,525841,FIETSSTALLING,RIK_GROEP,MIDDENBERM,Lange Gasthuisstraat,45,,Antwerpen,2000,,FS_0008173,2,1,51.21379775525931,4.404994784606236
490366.275085132,6659199.13451387,525842,FIETSSTALLING,RIK_GROEP,MIDDENBERM,Lange Gasthuisstraat,45,,Antwerpen,2000,,FS_0008174,2,1,51.213795358899176,4.405035197257317
490364.024190272,6659199.46037212,525843,FIETSSTALLING,RIK_WAAIER,MIDDENBERM,Lange Gasthuisstraat,45,,Antwerpen,2000,,FS_0008175,1,1,51.213797192566076,4.40501497712476
490347.282605351,6659081.90888329,525844,FIETSSTALLING,RIK_GROEP,VOETPAD,Mechelseplein,10-12,,Antwerpen,2000,,FS_0008176,2,1,51.21313570304281,4.404864584908611
489693.477135828,6660431.93839462,525845,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Suikerrui,34-36,,Antwerpen,2000,,FS_0008178,2,1,51.22073206045382,4.398991350447477
489595.288891542,6660758.74856498,525846,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Jordaenskaai,25,hoek palingbrug,Antwerpen,2000,,FS_0008179,4,1,51.222570770240424,4.398109310441847
489599.511757716,6660769.064104,525847,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Jordaenskaai,25,hoek vleeshuisstraat,Antwerpen,2000,,FS_0008180,4,1,51.22262880665878,4.398147245094116
490145.848830516,6660204.32739003,525848,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Eiermarkt,9,,Antwerpen,2000,,FS_0008181,4,1,51.219451424782584,4.40305507452189
490159.839041343,6660198.46269896,525849,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Eiermarkt,13-17,,Antwerpen,2000,,FS_0008182,4,1,51.21941842708215,4.4031807507240295
490190.13981893,6660185.93994566,525850,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Eiermarkt,19,,Antwerpen,2000,,FS_0008183,4,1,51.219347967697075,4.4034529472403
490208.836131512,6660177.85447809,525851,FIETSSTALLING,BUISBEUGEL_GROEP,VOETPAD,Eiermarkt,23-25,,Antwerpen,2000,,FS_0008184,4,1,51.21930247468314,4.4036208990737915
489854.867746658,6661372.90808883,525852,FIETSSTALLING,NMBS_LOS_DUBBELZIJDIG,VOETPAD,Sint-Pietersvliet,,thv van meterskaai,Antwerpen,2000,,FS_0008188,10,1,51.22602597540669,4.400441146971697
490427.018891982,6661166.07130479,525853,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Klapdorp,73-75,,Antwerpen,2000,,FS_0008189,3,1,51.22486235959276,4.405580868158407
490709.171149403,6660986.05427988,525854,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Lange Brilstraat,3-5,,Antwerpen,2000,,FS_0008190,4,1,51.22384960158415,4.408115485011308
491316.567719046,6660659.69760102,525855,FIETSSTALLING,NIETJE_GROEP,PLEIN,Ossenmarkt,7,,Antwerpen,2000,,FS_0008191,5,1,51.22201349430991,4.413571821231629
491094.005061025,6660393.31482061,525856,FIETSSTALLING,NIETJE_GROEP,PLEIN,Frans Halsplein,1,to 1 od hoek,Antwerpen,2000,,FS_0008192,10,1,51.22051475041886,4.411572506857883
491347.006039931,6660923.24955108,525857,FIETSSTALLING,NIETJE_GROEP,VOETPAD,Rodestraat,12-14,,Antwerpen,2000,,FS_0008194,12,1,51.223496263137264,4.4138452533203685
491370.770230589,6660594.46001645,525858,FIETSSTALLING,NIETJE_GROEP,PLEIN,Ossenmarkt,13,,Antwerpen,2000,,FS_0008195,7,1,51.22164645395807,4.414058730677197
490254.502600961,6660784.26152529,525859,FIETSSTALLING,RIK_GROEP,VOETPAD,Minderbroedersrui,19,to 19,Antwerpen,2000,,FS_0008196,6,1,51.22271430897942,4.40403112794857
490444.839301491,6659980.58272794,525860,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,12,,Antwerpen,2000,,FS_0008197,4,1,51.21819250806362,4.405740951620719
490463.888707914,6659977.71386631,525861,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,14,,Antwerpen,2000,,FS_0008198,4,1,51.2181763659673,4.405912075350151
490473.257331585,6659976.09291523,525862,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,18,,Antwerpen,2000,,FS_0008199,2,1,51.21816724543135,4.405996235128499
490582.638879951,6659962.17223416,525863,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,30-32,,Antwerpen,2000,,FS_0008200,8,1,51.218088918457546,4.406978826295477
490686.906620799,6659962.407355,525864,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,48,,Antwerpen,2000,,FS_0008202,4,1,51.21809024140426,4.4079154793479205
490710.399423536,6659961.5093632,525865,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,48,,Antwerpen,2000,,FS_0008203,4,1,51.218085188703064,4.408126518785576
490768.308021019,6659959.12684121,525866,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,50,,Antwerpen,2000,,FS_0008204,4,1,51.218071783041545,4.408646720567585
491016.279060278,6659942.05810497,525867,FIETSSTALLING,NIETJE_GROEP,VOETGANGERSZONE,Meir,66,,Antwerpen,2000,,FS_0008205,2,1,51.21797574280622,4.410874282313438
